id,customer_id,branch_id,product_code,type,currency,balance,lien_amount,status,last_trans_date,created_at
1000000024500,00000245,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.1,0,ACTIVE,,2019-02-26T00:00:00Z
1000000024600,00000246,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-02-27T00:00:00Z
1000000024700,00000247,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,74.31,0,ACTIVE,,2019-03-01T00:00:00Z
1000000024800,00000248,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.42,0,ACTIVE,,2019-03-04T00:00:00Z
1000000024900,00000249,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,868.59,0,ACTIVE,,2019-03-08T00:00:00Z
1000000025000,00000250,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,17,0,ACTIVE,,2019-03-11T00:00:00Z
1000000025100,00000251,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-11T00:00:00Z
1000000025200,00000252,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000025300,00000253,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-11T00:00:00Z
1000000025400,00000254,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-11T00:00:00Z
1000000025500,00000255,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.1,0,ACTIVE,,2019-03-11T00:00:00Z
1000000025600,00000256,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-03-12T00:00:00Z
1000000025700,00000257,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-12T00:00:00Z
1000000025800,00000258,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,148.16999999999999,0,ACTIVE,,2019-03-12T00:00:00Z
1000000025900,00000259,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-12T00:00:00Z
1000000026000,00000260,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000026100,00000261,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-13T00:00:00Z
1000000026200,00000262,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-14T00:00:00Z
1000000026300,00000263,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,330.1,0,ACTIVE,,2019-03-14T00:00:00Z
1000000026400,00000264,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2.86,0,ACTIVE,,2019-03-14T00:00:00Z
1000000026500,00000265,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,497.4,0,ACTIVE,,2019-03-15T00:00:00Z
1000000026600,00000266,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000026700,00000267,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000026800,00000268,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-19T00:00:00Z
1000000026900,00000269,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-20T00:00:00Z
1000000027000,00000270,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.27,0,ACTIVE,,2019-03-20T00:00:00Z
1000000027100,00000271,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,4.12,0,ACTIVE,,2019-03-21T00:00:00Z
1000000027300,00000273,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-21T00:00:00Z
1000000027400,00000274,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.49,0,ACTIVE,,2019-03-22T00:00:00Z
1000000027500,00000275,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-22T00:00:00Z
1000000027600,00000276,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000027700,00000277,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000027800,00000278,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,6.03,0,ACTIVE,,2019-03-26T00:00:00Z
1000000027900,00000279,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-03-28T00:00:00Z
1000000028100,00000281,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000028200,00000282,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,155,0,ACTIVE,,2019-03-29T00:00:00Z
1000000028300,00000283,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,307.06,0,ACTIVE,,2019-04-01T00:00:00Z
1000000028400,00000284,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-02T00:00:00Z
1000000028500,00000285,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,84.24,0,ACTIVE,,2019-04-02T00:00:00Z
1000000028600,00000286,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1073.42,0,ACTIVE,,2019-04-03T00:00:00Z
1000000028700,00000287,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-04T00:00:00Z
1000000028900,00000289,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-03T00:00:00Z
1000000029000,00000290,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-04T00:00:00Z
1000000029100,00000291,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000029200,00000292,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-04T00:00:00Z
1000000029300,00000293,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-05T00:00:00Z
1000000029400,00000294,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-05T00:00:00Z
1000000029500,00000295,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-05T00:00:00Z
1000000029600,00000296,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.5,0,ACTIVE,,2019-04-08T00:00:00Z
1000000029700,00000297,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.6,0,ACTIVE,,2019-04-08T00:00:00Z
1000000029800,00000298,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,411.13,0,ACTIVE,,2019-04-08T00:00:00Z
1000000029900,00000299,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.92,0,ACTIVE,,2019-04-08T00:00:00Z
1000000030000,00000300,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,451.66,0,ACTIVE,,2019-04-08T00:00:00Z
1000000030100,00000301,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-08T00:00:00Z
1000000030200,00000302,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,242,0,ACTIVE,,2019-04-09T00:00:00Z
1000000030300,00000303,BR001,PRD-CURRENT-ACCOUNT-PI-247F9FBF,CURRENT,GHS,0,0,DORMANT,,2019-04-10T00:00:00Z
1000000030400,00000304,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,235.52,0,ACTIVE,,2019-04-09T00:00:00Z
1000000030500,00000305,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-10T00:00:00Z
1000000030600,00000306,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-10T00:00:00Z
1000000030700,00000307,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-09T00:00:00Z
1000000030800,00000308,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.1,0,ACTIVE,,2019-04-09T00:00:00Z
1000000030900,00000309,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-09T00:00:00Z
1000000031000,00000310,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-10T00:00:00Z
1000000031100,00000311,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2.21,0,ACTIVE,,2019-04-10T00:00:00Z
1000000031300,00000313,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.19,0,ACTIVE,,2019-04-09T00:00:00Z
1000000031400,00000314,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1798.26,0,ACTIVE,,2019-04-09T00:00:00Z
1000000031500,00000315,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-10T00:00:00Z
1000000031600,00000316,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2341,0,ACTIVE,,2019-04-10T00:00:00Z
1000000031700,00000317,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1380,0,ACTIVE,,2019-04-10T00:00:00Z
1000000031800,00000318,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1875.87,0,ACTIVE,,2019-04-10T00:00:00Z
1000000031900,00000319,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,6860.4,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032000,00000320,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,257.77999999999997,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032100,00000321,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032200,00000322,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032300,00000323,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032400,00000324,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,12.56,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032500,00000325,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-11T00:00:00Z
1000000032600,00000326,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-10T00:00:00Z
1000000032700,00000327,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000032800,00000328,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-11T00:00:00Z
1000000032900,00000329,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000033000,00000330,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-12T00:00:00Z
1000000033001,00000330,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000033100,00000331,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.46,0,ACTIVE,,2019-04-12T00:00:00Z
1000000033101,00000331,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000033200,00000332,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-12T00:00:00Z
1000000033201,00000332,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000033300,00000333,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-12T00:00:00Z
1000000033301,00000333,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000033400,00000334,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,3.06,0,ACTIVE,,2019-04-12T00:00:00Z
1000000033401,00000334,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-15T00:00:00Z
1000000033500,00000335,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-12T00:00:00Z
1000000033501,00000335,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-15T00:00:00Z
1000000033600,00000336,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,190.1,0,ACTIVE,,2019-04-15T00:00:00Z
1000000033700,00000337,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,43.8,0,ACTIVE,,2019-04-15T00:00:00Z
1000000033800,00000338,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1662.41,0,ACTIVE,,2019-04-15T00:00:00Z
1000000033900,00000339,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,4.13,0,ACTIVE,,2019-04-15T00:00:00Z
1000000034000,00000340,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.1,0,ACTIVE,,2019-04-15T00:00:00Z
1000000034100,00000341,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.85,0,ACTIVE,,2019-04-15T00:00:00Z
1000000034200,00000342,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,463.26,0,ACTIVE,,2019-04-16T00:00:00Z
1000000034300,00000343,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-16T00:00:00Z
1000000034301,00000343,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000034400,00000344,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-17T00:00:00Z
1000000034500,00000345,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-17T00:00:00Z
1000000034700,00000347,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,274.8,0,ACTIVE,,2019-04-17T00:00:00Z
1000000034800,00000348,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-17T00:00:00Z
1000000034900,00000349,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-17T00:00:00Z
1000000035000,00000350,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000035100,00000351,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-17T00:00:00Z
1000000035200,00000352,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-17T00:00:00Z
1000000035300,00000353,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-18T00:00:00Z
1000000035400,00000354,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-18T00:00:00Z
1000000035500,00000355,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,920.5,0,ACTIVE,,2019-04-18T00:00:00Z
1000000035600,00000356,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-18T00:00:00Z
1000000035700,00000357,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-18T00:00:00Z
1000000035800,00000358,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,910.62,0,ACTIVE,,2019-04-18T00:00:00Z
1000000035900,00000359,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-18T00:00:00Z
1000000036000,00000360,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-18T00:00:00Z
1000000036100,00000361,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-18T00:00:00Z
1000000036200,00000362,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-18T00:00:00Z
1000000036300,00000363,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000036400,00000364,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000036500,00000365,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000036600,00000366,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,18.8,0,ACTIVE,,2019-04-23T00:00:00Z
1000000036700,00000367,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000036800,00000368,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-23T00:00:00Z
1000000036900,00000369,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000037000,00000370,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000037100,00000371,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-23T00:00:00Z
1000000037200,00000372,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.38,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037300,00000373,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037400,00000374,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2105.0700000000002,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037500,00000375,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,409.4,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037600,00000376,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037700,00000377,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,337.25,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037800,00000378,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-24T00:00:00Z
1000000037900,00000379,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0.17,0,ACTIVE,,2019-04-25T00:00:00Z
1000000038000,00000380,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-25T00:00:00Z
1000000038100,00000381,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1.71,0,ACTIVE,,2019-04-25T00:00:00Z
1000000038200,00000382,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-25T00:00:00Z
1000000038300,00000383,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-25T00:00:00Z
1000000038400,00000384,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-26T00:00:00Z
1000000038500,00000385,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-26T00:00:00Z
1000000038600,00000386,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,548.36,0,ACTIVE,,2019-04-26T00:00:00Z
1000000038700,00000387,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-26T00:00:00Z
1000000038800,00000388,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000038801,00000388,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-29T00:00:00Z
1000000038900,00000389,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-26T00:00:00Z
1000000039000,00000390,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,3.74,0,ACTIVE,,2019-04-29T00:00:00Z
1000000039100,00000391,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,84.16,0,ACTIVE,,2019-04-29T00:00:00Z
1000000039200,00000392,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-29T00:00:00Z
1000000039400,00000394,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,610,0,ACTIVE,,2019-04-29T00:00:00Z
1000000039600,00000396,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,28,0,ACTIVE,,2019-04-29T00:00:00Z
1000000039800,00000398,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-04-30T00:00:00Z
1000000039900,00000399,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,2943.19,0,ACTIVE,,2019-04-30T00:00:00Z
1000000040100,00000401,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-30T00:00:00Z
1000000040200,00000402,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-30T00:00:00Z
1000000040300,00000403,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-04-30T00:00:00Z
1000000040400,00000404,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,310.92,0,ACTIVE,,2019-04-30T00:00:00Z
1000000040500,00000405,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,741.4,0,ACTIVE,,2019-04-30T00:00:00Z
1000000040600,00000406,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-02T00:00:00Z
1000000040700,00000407,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-02T00:00:00Z
1000000040800,00000408,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-02T00:00:00Z
1000000040900,00000409,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,497.31,0,ACTIVE,,2019-05-02T00:00:00Z
1000000041000,00000410,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-05-02T00:00:00Z
1000000041100,00000411,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-02T00:00:00Z
1000000041200,00000412,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000041300,00000413,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-02T00:00:00Z
1000000041400,00000414,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-02T00:00:00Z
1000000041500,00000415,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-05-02T00:00:00Z
1000000041600,00000416,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-05-06T00:00:00Z
1000000041700,00000417,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-06T00:00:00Z
1000000041800,00000418,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-05-06T00:00:00Z
1000000041900,00000419,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2026-03-31T00:00:00Z
1000000042000,00000420,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,3.44,0,ACTIVE,,2019-05-06T00:00:00Z
1000000042100,00000421,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,1,0,ACTIVE,,2019-05-06T00:00:00Z
1000000042200,00000422,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-06T00:00:00Z
1000000042300,00000423,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-06T00:00:00Z
1000000042400,00000424,BR001,PRD-LOAN-SERVICING-PI-2D8CB05F,CURRENT,GHS,0,0,ACTIVE,,2019-05-06T00:00:00Z
